Date,RT DIA,RT MDY,RT QQQ,RT SPY,RT01 DIA,RT01 MDY,RT01 QQQ,RT01 SPY,RT02 DIA,RT02 MDY,RT02 QQQ,RT02 SPY,RT03 DIA,RT03 MDY,RT03 QQQ,RT03 SPY,RT04 DIA,RT04 MDY,RT04 QQQ,RT04 SPY,RT05 DIA,RT05 MDY,RT05 QQQ,RT05 SPY,RT06 DIA,RT06 MDY,RT06 QQQ,RT06 SPY,RT07 DIA,RT07 MDY,RT07 QQQ,RT07 SPY,RT08 DIA,RT08 MDY,RT08 QQQ,RT08 SPY,RT09 DIA,RT09 MDY,RT09 QQQ,RT09 SPY,RT10 DIA,RT10 MDY,RT10 QQQ,RT10 SPY,RT11 DIA,RT11 MDY,RT11 QQQ,RT11 SPY,RT12 DIA,RT12 MDY,RT12 QQQ,RT12 SPY,AVT DIA,AVT MDY,AVT QQQ,AVT SPY,AVT01 DIA,AVT01 MDY,AVT01 QQQ,AVT01 SPY,AVT02 DIA,AVT02 MDY,AVT02 QQQ,AVT02 SPY,AVT03 DIA,AVT03 MDY,AVT03 QQQ,AVT03 SPY,AVT04 DIA,AVT04 MDY,AVT04 QQQ,AVT04 SPY,AVT05 DIA,AVT05 MDY,AVT05 QQQ,AVT05 SPY,AVT06 DIA,AVT06 MDY,AVT06 QQQ,AVT06 SPY,AVT07 DIA,AVT07 MDY,AVT07 QQQ,AVT07 SPY,AVT08 DIA,AVT08 MDY,AVT08 QQQ,AVT08 SPY,AVT09 DIA,AVT09 MDY,AVT09 QQQ,AVT09 SPY,AVT10 DIA,AVT10 MDY,AVT10 QQQ,AVT10 SPY,AVT11 DIA,AVT11 MDY,AVT11 QQQ,AVT11 SPY,AVT12 DIA,AVT12 MDY,AVT12 QQQ,AVT12 SPY,SDT DIA,SDT MDY,SDT QQQ,SDT SPY,SDT01 DIA,SDT01 MDY,SDT01 QQQ,SDT01 SPY,SDT02 DIA,SDT02 MDY,SDT02 QQQ,SDT02 SPY,SDT03 DIA,SDT03 MDY,SDT03 QQQ,SDT03 SPY,SDT04 DIA,SDT04 MDY,SDT04 QQQ,SDT04 SPY,SDT05 DIA,SDT05 MDY,SDT05 QQQ,SDT05 SPY,SDT06 DIA,SDT06 MDY,SDT06 QQQ,SDT06 SPY,SDT07 DIA,SDT07 MDY,SDT07 QQQ,SDT07 SPY,SDT08 DIA,SDT08 MDY,SDT08 QQQ,SDT08 SPY,SDT09 DIA,SDT09 MDY,SDT09 QQQ,SDT09 SPY,SDT10 DIA,SDT10 MDY,SDT10 QQQ,SDT10 SPY,SDT11 DIA,SDT11 MDY,SDT11 QQQ,SDT11 SPY,SDT12 DIA,SDT12 MDY,SDT12 QQQ,SDT12 SPY
2015-07-07,-0.1103,-0.2944,-0.2291,-0.0853,-0.7280,-0.1887,-0.4162,-0.5936,-0.0191,-0.5074,-0.1762,-0.0824,-0.0173,0.2889,0.0072,0.1754,-0.1628,0.1233,-0.1772,-0.2723,0.1783,0.6513,0.3537,0.3410,0.2207,0.3344,-0.4622,-0.0228,-0.5766,-0.5896,-0.3399,-0.6199,2.1499,1.9870,2.0226,2.0872,-2.2953,-2.5634,-2.3348,-2.5888,0.1968,-0.4271,-0.1806,-0.0908,-0.7453,-0.2970,-0.2676,-0.7891,0.2651,-0.4675,0.9525,0.2320,-0.4432,-0.0240,-0.4425,0.3618,-0.6994,-1.0917,-1.0024,-0.5937,-0.1603,-0.6080,-0.0163,-0.1979,0.2045,-0.3984,-0.3376,0.4082,-0.7787,-0.4142,-1.0796,-0.1466,1.1084,-0.3282,0.0958,1.0662,0.7823,0.0915,0.6050,1.8165,-0.1144,-0.5234,-0.4905,-0.0425,0.1262,0.3138,0.0342,0.4461,1.9868,1.5922,2.3349,2.5914,-0.9195,-0.4989,-0.7022,-1.1072,-0.7405,-0.0197,0.3570,-0.0742,-1.3665,-0.0010,-0.3448,-1.1932,0.1494,-0.2358,-0.0285,0.0390,-0.9621,-0.9540,-0.6297,-0.8646,0.1314,-0.3190,0.6194,-0.0498,0.5531,0.1069,0.2188,0.2750,0.3720,-0.5064,-0.3403,-0.0406,1.3877,1.0193,0.7626,1.1083,1.7579,1.0279,1.2486,1.8381,-0.1663,-0.0185,-0.5053,-0.0669,0.0440,0.1378,0.0660,0.0659,1.9434,1.3728,1.3602,1.8303,-1.7243,-1.5874,-1.0327,-1.5852,0.4424,-0.2271,-0.3505,0.3961,-1.1904,-0.9531,-0.3237,-0.9812
2015-08-04,-0.4583,-0.3037,0.4339,-0.0064,-0.1103,-0.2944,-0.2291,-0.0853,-0.7280,-0.1887,-0.4162,-0.5936,-0.0191,-0.5074,-0.1762,-0.0824,-0.0173,0.2889,0.0072,0.1754,-0.1628,0.1233,-0.1772,-0.2723,0.1783,0.6513,0.3537,0.3410,0.2207,0.3344,-0.4622,-0.0228,-0.5766,-0.5896,-0.3399,-0.6199,2.1499,1.9870,2.0226,2.0872,-2.2953,-2.5634,-2.3348,-2.5888,0.1968,-0.4271,-0.1806,-0.0908,-0.7453,-0.2970,-0.2676,-0.7891,-0.9104,-0.4932,-0.1199,-0.3362,-0.4432,-0.0240,-0.4425,0.3618,-0.6994,-1.0917,-1.0024,-0.5937,-0.1603,-0.6080,-0.0163,-0.1979,0.2045,-0.3984,-0.3376,0.4082,-0.7787,-0.4142,-1.0796,-0.1466,1.1084,-0.3282,0.0958,1.0662,0.7823,0.0915,0.6050,1.8165,-0.1144,-0.5234,-0.4905,-0.0425,0.1262,0.3138,0.0342,0.4461,1.9868,1.5922,2.3349,2.5914,-0.9195,-0.4989,-0.7022,-1.1072,-0.7405,-0.0197,0.3570,-0.0742,-0.0089,-0.1715,0.3999,0.0576,0.1494,-0.2358,-0.0285,0.0390,-0.9621,-0.9540,-0.6297,-0.8646,0.1314,-0.3190,0.6194,-0.0498,0.5531,0.1069,0.2188,0.2750,0.3720,-0.5064,-0.3403,-0.0406,1.3877,1.0193,0.7626,1.1083,1.7579,1.0279,1.2486,1.8381,-0.1663,-0.0185,-0.5053,-0.0669,0.0440,0.1378,0.0660,0.0659,1.9434,1.3728,1.3602,1.8303,-1.7243,-1.5874,-1.0327,-1.5852,0.4424,-0.2271,-0.3505,0.3961
2015-09-01,-1.7607,-1.6851,-1.7558,-1.7897,-0.4583,-0.3037,0.4339,-0.0064,-0.1103,-0.2944,-0.2291,-0.0853,-0.7280,-0.1887,-0.4162,-0.5936,-0.0191,-0.5074,-0.1762,-0.0824,-0.0173,0.2889,0.0072,0.1754,-0.1628,0.1233,-0.1772,-0.2723,0.1783,0.6513,0.3537,0.3410,0.2207,0.3344,-0.4622,-0.0228,-0.5766,-0.5896,-0.3399,-0.6199,2.1499,1.9870,2.0226,2.0872,-2.2953,-2.5634,-2.3348,-2.5888,0.1968,-0.4271,-0.1806,-0.0908,2.0389,1.6192,1.8360,2.0640,-0.9104,-0.4932,-0.1199,-0.3362,-0.4432,-0.0240,-0.4425,0.3618,-0.6994,-1.0917,-1.0024,-0.5937,-0.1603,-0.6080,-0.0163,-0.1979,0.2045,-0.3984,-0.3376,0.4082,-0.7787,-0.4142,-1.0796,-0.1466,1.1084,-0.3282,0.0958,1.0662,0.7823,0.0915,0.6050,1.8165,-0.1144,-0.5234,-0.4905,-0.0425,0.1262,0.3138,0.0342,0.4461,1.9868,1.5922,2.3349,2.5914,-0.9195,-0.4989,-0.7022,-1.1072,2.7303,2.7236,2.8816,2.7910,-0.0089,-0.1715,0.3999,0.0576,0.1494,-0.2358,-0.0285,0.0390,-0.9621,-0.9540,-0.6297,-0.8646,0.1314,-0.3190,0.6194,-0.0498,0.5531,0.1069,0.2188,0.2750,0.3720,-0.5064,-0.3403,-0.0406,1.3877,1.0193,0.7626,1.1083,1.7579,1.0279,1.2486,1.8381,-0.1663,-0.0185,-0.5053,-0.0669,0.0440,0.1378,0.0660,0.0659,1.9434,1.3728,1.3602,1.8303,-1.7243,-1.5874,-1.0327,-1.5852
2015-09-30,0.2848,-0.2271,-0.0227,-0.0124,-1.7607,-1.6851,-1.7558,-1.7897,-0.4583,-0.3037,0.4339,-0.0064,-0.1103,-0.2944,-0.2291,-0.0853,-0.7280,-0.1887,-0.4162,-0.5936,-0.0191,-0.5074,-0.1762,-0.0824,-0.0173,0.2889,0.0072,0.1754,-0.1628,0.1233,-0.1772,-0.2723,0.1783,0.6513,0.3537,0.3410,0.2207,0.3344,-0.4622,-0.0228,-0.5766,-0.5896,-0.3399,-0.6199,2.1499,1.9870,2.0226,2.0872,-2.2953,-2.5634,-2.3348,-2.5888,0.8750,-0.7659,0.8979,0.6881,2.0389,1.6192,1.8360,2.0640,-0.9104,-0.4932,-0.1199,-0.3362,-0.4432,-0.0240,-0.4425,0.3618,-0.6994,-1.0917,-1.0024,-0.5937,-0.1603,-0.6080,-0.0163,-0.1979,0.2045,-0.3984,-0.3376,0.4082,-0.7787,-0.4142,-1.0796,-0.1466,1.1084,-0.3282,0.0958,1.0662,0.7823,0.0915,0.6050,1.8165,-0.1144,-0.5234,-0.4905,-0.0425,0.1262,0.3138,0.0342,0.4461,1.9868,1.5922,2.3349,2.5914,1.0047,1.0429,1.0469,1.1335,2.7303,2.7236,2.8816,2.7910,-0.0089,-0.1715,0.3999,0.0576,0.1494,-0.2358,-0.0285,0.0390,-0.9621,-0.9540,-0.6297,-0.8646,0.1314,-0.3190,0.6194,-0.0498,0.5531,0.1069,0.2188,0.2750,0.3720,-0.5064,-0.3403,-0.0406,1.3877,1.0193,0.7626,1.1083,1.7579,1.0279,1.2486,1.8381,-0.1663,-0.0185,-0.5053,-0.0669,0.0440,0.1378,0.0660,0.0659,1.9434,1.3728,1.3602,1.8303
2015-10-28,2.2873,1.7316,2.3247,2.2154,0.2848,-0.2271,-0.0227,-0.0124,-1.7607,-1.6851,-1.7558,-1.7897,-0.4583,-0.3037,0.4339,-0.0064,-0.1103,-0.2944,-0.2291,-0.0853,-0.7280,-0.1887,-0.4162,-0.5936,-0.0191,-0.5074,-0.1762,-0.0824,-0.0173,0.2889,0.0072,0.1754,-0.1628,0.1233,-0.1772,-0.2723,0.1783,0.6513,0.3537,0.3410,0.2207,0.3344,-0.4622,-0.0228,-0.5766,-0.5896,-0.3399,-0.6199,2.1499,1.9870,2.0226,2.0872,0.2066,-0.2630,0.3025,-0.3750,0.8750,-0.7659,0.8979,0.6881,2.0389,1.6192,1.8360,2.0640,-0.9104,-0.4932,-0.1199,-0.3362,-0.4432,-0.0240,-0.4425,0.3618,-0.6994,-1.0917,-1.0024,-0.5937,-0.1603,-0.6080,-0.0163,-0.1979,0.2045,-0.3984,-0.3376,0.4082,-0.7787,-0.4142,-1.0796,-0.1466,1.1084,-0.3282,0.0958,1.0662,0.7823,0.0915,0.6050,1.8165,-0.1144,-0.5234,-0.4905,-0.0425,0.1262,0.3138,0.0342,0.4461,-0.3792,0.1517,-0.2407,-0.2573,1.0047,1.0429,1.0469,1.1335,2.7303,2.7236,2.8816,2.7910,-0.0089,-0.1715,0.3999,0.0576,0.1494,-0.2358,-0.0285,0.0390,-0.9621,-0.9540,-0.6297,-0.8646,0.1314,-0.3190,0.6194,-0.0498,0.5531,0.1069,0.2188,0.2750,0.3720,-0.5064,-0.3403,-0.0406,1.3877,1.0193,0.7626,1.1083,1.7579,1.0279,1.2486,1.8381,-0.1663,-0.0185,-0.5053,-0.0669,0.0440,0.1378,0.0660,0.0659
2015-11-25,-0.0078,0.0871,-0.2042,-0.1032,2.2873,1.7316,2.3247,2.2154,0.2848,-0.2271,-0.0227,-0.0124,-1.7607,-1.6851,-1.7558,-1.7897,-0.4583,-0.3037,0.4339,-0.0064,-0.1103,-0.2944,-0.2291,-0.0853,-0.7280,-0.1887,-0.4162,-0.5936,-0.0191,-0.5074,-0.1762,-0.0824,-0.0173,0.2889,0.0072,0.1754,-0.1628,0.1233,-0.1772,-0.2723,0.1783,0.6513,0.3537,0.3410,0.2207,0.3344,-0.4622,-0.0228,-0.5766,-0.5896,-0.3399,-0.6199,-0.3305,0.3907,-0.3555,-0.8717,0.2066,-0.2630,0.3025,-0.3750,0.8750,-0.7659,0.8979,0.6881,2.0389,1.6192,1.8360,2.0640,-0.9104,-0.4932,-0.1199,-0.3362,-0.4432,-0.0240,-0.4425,0.3618,-0.6994,-1.0917,-1.0024,-0.5937,-0.1603,-0.6080,-0.0163,-0.1979,0.2045,-0.3984,-0.3376,0.4082,-0.7787,-0.4142,-1.0796,-0.1466,1.1084,-0.3282,0.0958,1.0662,0.7823,0.0915,0.6050,1.8165,-0.1144,-0.5234,-0.4905,-0.0425,-0.4919,-0.0167,-0.4835,-0.4075,-0.3792,0.1517,-0.2407,-0.2573,1.0047,1.0429,1.0469,1.1335,2.7303,2.7236,2.8816,2.7910,-0.0089,-0.1715,0.3999,0.0576,0.1494,-0.2358,-0.0285,0.0390,-0.9621,-0.9540,-0.6297,-0.8646,0.1314,-0.3190,0.6194,-0.0498,0.5531,0.1069,0.2188,0.2750,0.3720,-0.5064,-0.3403,-0.0406,1.3877,1.0193,0.7626,1.1083,1.7579,1.0279,1.2486,1.8381,-0.1663,-0.0185,-0.5053,-0.0669
2015-12-24,-0.3883,-0.9244,-0.4472,-0.3983,-0.0078,0.0871,-0.2042,-0.1032,2.2873,1.7316,2.3247,2.2154,0.2848,-0.2271,-0.0227,-0.0124,-1.7607,-1.6851,-1.7558,-1.7897,-0.4583,-0.3037,0.4339,-0.0064,-0.1103,-0.2944,-0.2291,-0.0853,-0.7280,-0.1887,-0.4162,-0.5936,-0.0191,-0.5074,-0.1762,-0.0824,-0.0173,0.2889,0.0072,0.1754,-0.1628,0.1233,-0.1772,-0.2723,0.1783,0.6513,0.3537,0.3410,0.2207,0.3344,-0.4622,-0.0228,0.5446,-0.7197,0.5276,0.5732,-0.3305,0.3907,-0.3555,-0.8717,0.2066,-0.2630,0.3025,-0.3750,0.8750,-0.7659,0.8979,0.6881,2.0389,1.6192,1.8360,2.0640,-0.9104,-0.4932,-0.1199,-0.3362,-0.4432,-0.0240,-0.4425,0.3618,-0.6994,-1.0917,-1.0024,-0.5937,-0.1603,-0.6080,-0.0163,-0.1979,0.2045,-0.3984,-0.3376,0.4082,-0.7787,-0.4142,-1.0796,-0.1466,1.1084,-0.3282,0.0958,1.0662,0.7823,0.0915,0.6050,1.8165,0.6593,0.4145,0.4298,0.6601,-0.4919,-0.0167,-0.4835,-0.4075,-0.3792,0.1517,-0.2407,-0.2573,1.0047,1.0429,1.0469,1.1335,2.7303,2.7236,2.8816,2.7910,-0.0089,-0.1715,0.3999,0.0576,0.1494,-0.2358,-0.0285,0.0390,-0.9621,-0.9540,-0.6297,-0.8646,0.1314,-0.3190,0.6194,-0.0498,0.5531,0.1069,0.2188,0.2750,0.3720,-0.5064,-0.3403,-0.0406,1.3877,1.0193,0.7626,1.1083,1.7579,1.0279,1.2486,1.8381
2016-01-26,-1.6006,-1.8808,-1.5709,-1.6027,-0.3883,-0.9244,-0.4472,-0.3983,-0.0078,0.0871,-0.2042,-0.1032,2.2873,1.7316,2.3247,2.2154,0.2848,-0.2271,-0.0227,-0.0124,-1.7607,-1.6851,-1.7558,-1.7897,-0.4583,-0.3037,0.4339,-0.0064,-0.1103,-0.2944,-0.2291,-0.0853,-0.7280,-0.1887,-0.4162,-0.5936,-0.0191,-0.5074,-0.1762,-0.0824,-0.0173,0.2889,0.0072,0.1754,-0.1628,0.1233,-0.1772,-0.2723,0.1783,0.6513,0.3537,0.3410,1.7953,2.6701,1.7572,1.4653,0.5446,-0.7197,0.5276,0.5732,-0.3305,0.3907,-0.3555,-0.8717,0.2066,-0.2630,0.3025,-0.3750,0.8750,-0.7659,0.8979,0.6881,2.0389,1.6192,1.8360,2.0640,-0.9104,-0.4932,-0.1199,-0.3362,-0.4432,-0.0240,-0.4425,0.3618,-0.6994,-1.0917,-1.0024,-0.5937,-0.1603,-0.6080,-0.0163,-0.1979,0.2045,-0.3984,-0.3376,0.4082,-0.7787,-0.4142,-1.0796,-0.1466,1.1084,-0.3282,0.0958,1.0662,1.0590,1.3758,1.3489,1.0693,0.6593,0.4145,0.4298,0.6601,-0.4919,-0.0167,-0.4835,-0.4075,-0.3792,0.1517,-0.2407,-0.2573,1.0047,1.0429,1.0469,1.1335,2.7303,2.7236,2.8816,2.7910,-0.0089,-0.1715,0.3999,0.0576,0.1494,-0.2358,-0.0285,0.0390,-0.9621,-0.9540,-0.6297,-0.8646,0.1314,-0.3190,0.6194,-0.0498,0.5531,0.1069,0.2188,0.2750,0.3720,-0.5064,-0.3403,-0.0406,1.3877,1.0193,0.7626,1.1083
2016-02-24,0.5948,0.7784,-0.0999,0.4247,-1.6006,-1.8808,-1.5709,-1.6027,-0.3883,-0.9244,-0.4472,-0.3983,-0.0078,0.0871,-0.2042,-0.1032,2.2873,1.7316,2.3247,2.2154,0.2848,-0.2271,-0.0227,-0.0124,-1.7607,-1.6851,-1.7558,-1.7897,-0.4583,-0.3037,0.4339,-0.0064,-0.1103,-0.2944,-0.2291,-0.0853,-0.7280,-0.1887,-0.4162,-0.5936,-0.0191,-0.5074,-0.1762,-0.0824,-0.0173,0.2889,0.0072,0.1754,-0.1628,0.1233,-0.1772,-0.2723,0.5571,-0.1662,1.2586,0.5484,1.7953,2.6701,1.7572,1.4653,0.5446,-0.7197,0.5276,0.5732,-0.3305,0.3907,-0.3555,-0.8717,0.2066,-0.2630,0.3025,-0.3750,0.8750,-0.7659,0.8979,0.6881,2.0389,1.6192,1.8360,2.0640,-0.9104,-0.4932,-0.1199,-0.3362,-0.4432,-0.0240,-0.4425,0.3618,-0.6994,-1.0917,-1.0024,-0.5937,-0.1603,-0.6080,-0.0163,-0.1979,0.2045,-0.3984,-0.3376,0.4082,-0.7787,-0.4142,-1.0796,-0.1466,0.7807,1.2416,1.0259,0.7760,1.0590,1.3758,1.3489,1.0693,0.6593,0.4145,0.4298,0.6601,-0.4919,-0.0167,-0.4835,-0.4075,-0.3792,0.1517,-0.2407,-0.2573,1.0047,1.0429,1.0469,1.1335,2.7303,2.7236,2.8816,2.7910,-0.0089,-0.1715,0.3999,0.0576,0.1494,-0.2358,-0.0285,0.0390,-0.9621,-0.9540,-0.6297,-0.8646,0.1314,-0.3190,0.6194,-0.0498,0.5531,0.1069,0.2188,0.2750,0.3720,-0.5064,-0.3403,-0.0406
2016-03-23,1.2748,1.6108,0.8446,1.2018,0.5948,0.7784,-0.0999,0.4247,-1.6006,-1.8808,-1.5709,-1.6027,-0.3883,-0.9244,-0.4472,-0.3983,-0.0078,0.0871,-0.2042,-0.1032,2.2873,1.7316,2.3247,2.2154,0.2848,-0.2271,-0.0227,-0.0124,-1.7607,-1.6851,-1.7558,-1.7897,-0.4583,-0.3037,0.4339,-0.0064,-0.1103,-0.2944,-0.2291,-0.0853,-0.7280,-0.1887,-0.4162,-0.5936,-0.0191,-0.5074,-0.1762,-0.0824,-0.0173,0.2889,0.0072,0.1754,-1.3358,-0.5218,-0.7582,-0.6016,0.5571,-0.1662,1.2586,0.5484,1.7953,2.6701,1.7572,1.4653,0.5446,-0.7197,0.5276,0.5732,-0.3305,0.3907,-0.3555,-0.8717,0.2066,-0.2630,0.3025,-0.3750,0.8750,-0.7659,0.8979,0.6881,2.0389,1.6192,1.8360,2.0640,-0.9104,-0.4932,-0.1199,-0.3362,-0.4432,-0.0240,-0.4425,0.3618,-0.6994,-1.0917,-1.0024,-0.5937,-0.1603,-0.6080,-0.0163,-0.1979,0.2045,-0.3984,-0.3376,0.4082,-0.7337,-0.0546,-0.5536,-0.5411,0.7807,1.2416,1.0259,0.7760,1.0590,1.3758,1.3489,1.0693,0.6593,0.4145,0.4298,0.6601,-0.4919,-0.0167,-0.4835,-0.4075,-0.3792,0.1517,-0.2407,-0.2573,1.0047,1.0429,1.0469,1.1335,2.7303,2.7236,2.8816,2.7910,-0.0089,-0.1715,0.3999,0.0576,0.1494,-0.2358,-0.0285,0.0390,-0.9621,-0.9540,-0.6297,-0.8646,0.1314,-0.3190,0.6194,-0.0498,0.5531,0.1069,0.2188,0.2750
2016-04-21,0.5274,0.7879,0.5001,0.5504,1.2748,1.6108,0.8446,1.2018,0.5948,0.7784,-0.0999,0.4247,-1.6006,-1.8808,-1.5709,-1.6027,-0.3883,-0.9244,-0.4472,-0.3983,-0.0078,0.0871,-0.2042,-0.1032,2.2873,1.7316,2.3247,2.2154,0.2848,-0.2271,-0.0227,-0.0124,-1.7607,-1.6851,-1.7558,-1.7897,-0.4583,-0.3037,0.4339,-0.0064,-0.1103,-0.2944,-0.2291,-0.0853,-0.7280,-0.1887,-0.4162,-0.5936,-0.0191,-0.5074,-0.1762,-0.0824,-1.1153,-0.4319,-1.1573,-1.3024,-1.3358,-0.5218,-0.7582,-0.6016,0.5571,-0.1662,1.2586,0.5484,1.7953,2.6701,1.7572,1.4653,0.5446,-0.7197,0.5276,0.5732,-0.3305,0.3907,-0.3555,-0.8717,0.2066,-0.2630,0.3025,-0.3750,0.8750,-0.7659,0.8979,0.6881,2.0389,1.6192,1.8360,2.0640,-0.9104,-0.4932,-0.1199,-0.3362,-0.4432,-0.0240,-0.4425,0.3618,-0.6994,-1.0917,-1.0024,-0.5937,-0.1603,-0.6080,-0.0163,-0.1979,-1.0804,-0.5635,-0.8267,-0.9214,-0.7337,-0.0546,-0.5536,-0.5411,0.7807,1.2416,1.0259,0.7760,1.0590,1.3758,1.3489,1.0693,0.6593,0.4145,0.4298,0.6601,-0.4919,-0.0167,-0.4835,-0.4075,-0.3792,0.1517,-0.2407,-0.2573,1.0047,1.0429,1.0469,1.1335,2.7303,2.7236,2.8816,2.7910,-0.0089,-0.1715,0.3999,0.0576,0.1494,-0.2358,-0.0285,0.0390,-0.9621,-0.9540,-0.6297,-0.8646,0.1314,-0.3190,0.6194,-0.0498
2016-05-19,-0.5815,-0.3919,-0.8340,-0.4936,0.5274,0.7879,0.5001,0.5504,1.2748,1.6108,0.8446,1.2018,0.5948,0.7784,-0.0999,0.4247,-1.6006,-1.8808,-1.5709,-1.6027,-0.3883,-0.9244,-0.4472,-0.3983,-0.0078,0.0871,-0.2042,-0.1032,2.2873,1.7316,2.3247,2.2154,0.2848,-0.2271,-0.0227,-0.0124,-1.7607,-1.6851,-1.7558,-1.7897,-0.4583,-0.3037,0.4339,-0.0064,-0.1103,-0.2944,-0.2291,-0.0853,-0.7280,-0.1887,-0.4162,-0.5936,-1.2552,-1.0996,-0.8177,-1.1526,-1.1153,-0.4319,-1.1573,-1.3024,-1.3358,-0.5218,-0.7582,-0.6016,0.5571,-0.1662,1.2586,0.5484,1.7953,2.6701,1.7572,1.4653,0.5446,-0.7197,0.5276,0.5732,-0.3305,0.3907,-0.3555,-0.8717,0.2066,-0.2630,0.3025,-0.3750,0.8750,-0.7659,0.8979,0.6881,2.0389,1.6192,1.8360,2.0640,-0.9104,-0.4932,-0.1199,-0.3362,-0.4432,-0.0240,-0.4425,0.3618,-0.6994,-1.0917,-1.0024,-0.5937,-0.7820,-0.7860,-0.8483,-0.9641,-1.0804,-0.5635,-0.8267,-0.9214,-0.7337,-0.0546,-0.5536,-0.5411,0.7807,1.2416,1.0259,0.7760,1.0590,1.3758,1.3489,1.0693,0.6593,0.4145,0.4298,0.6601,-0.4919,-0.0167,-0.4835,-0.4075,-0.3792,0.1517,-0.2407,-0.2573,1.0047,1.0429,1.0469,1.1335,2.7303,2.7236,2.8816,2.7910,-0.0089,-0.1715,0.3999,0.0576,0.1494,-0.2358,-0.0285,0.0390,-0.9621,-0.9540,-0.6297,-0.8646
2016-06-17,0.2632,0.6856,0.2159,0.2940,-0.5815,-0.3919,-0.8340,-0.4936,0.5274,0.7879,0.5001,0.5504,1.2748,1.6108,0.8446,1.2018,0.5948,0.7784,-0.0999,0.4247,-1.6006,-1.8808,-1.5709,-1.6027,-0.3883,-0.9244,-0.4472,-0.3983,-0.0078,0.0871,-0.2042,-0.1032,2.2873,1.7316,2.3247,2.2154,0.2848,-0.2271,-0.0227,-0.0124,-1.7607,-1.6851,-1.7558,-1.7897,-0.4583,-0.3037,0.4339,-0.0064,-0.1103,-0.2944,-0.2291,-0.0853,-1.2259,-0.0845,-1.2172,-1.0202,-1.2552,-1.0996,-0.8177,-1.1526,-1.1153,-0.4319,-1.1573,-1.3024,-1.3358,-0.5218,-0.7582,-0.6016,0.5571,-0.1662,1.2586,0.5484,1.7953,2.6701,1.7572,1.4653,0.5446,-0.7197,0.5276,0.5732,-0.3305,0.3907,-0.3555,-0.8717,0.2066,-0.2630,0.3025,-0.3750,0.8750,-0.7659,0.8979,0.6881,2.0389,1.6192,1.8360,2.0640,-0.9104,-0.4932,-0.1199,-0.3362,-0.4432,-0.0240,-0.4425,0.3618,-1.1850,-1.0408,-1.0130,-1.2002,-0.7820,-0.7860,-0.8483,-0.9641,-1.0804,-0.5635,-0.8267,-0.9214,-0.7337,-0.0546,-0.5536,-0.5411,0.7807,1.2416,1.0259,0.7760,1.0590,1.3758,1.3489,1.0693,0.6593,0.4145,0.4298,0.6601,-0.4919,-0.0167,-0.4835,-0.4075,-0.3792,0.1517,-0.2407,-0.2573,1.0047,1.0429,1.0469,1.1335,2.7303,2.7236,2.8816,2.7910,-0.0089,-0.1715,0.3999,0.0576,0.1494,-0.2358,-0.0285,0.0390
2016-07-18,0.7920,0.7816,0.8921,0.8341,0.2632,0.6856,0.2159,0.2940,-0.5815,-0.3919,-0.8340,-0.4936,0.5274,0.7879,0.5001,0.5504,1.2748,1.6108,0.8446,1.2018,0.5948,0.7784,-0.0999,0.4247,-1.6006,-1.8808,-1.5709,-1.6027,-0.3883,-0.9244,-0.4472,-0.3983,-0.0078,0.0871,-0.2042,-0.1032,2.2873,1.7316,2.3247,2.2154,0.2848,-0.2271,-0.0227,-0.0124,-1.7607,-1.6851,-1.7558,-1.7897,-0.4583,-0.3037,0.4339,-0.0064,-0.6943,0.4863,-0.8064,-0.0220,-1.2259,-0.0845,-1.2172,-1.0202,-1.2552,-1.0996,-0.8177,-1.1526,-1.1153,-0.4319,-1.1573,-1.3024,-1.3358,-0.5218,-0.7582,-0.6016,0.5571,-0.1662,1.2586,0.5484,1.7953,2.6701,1.7572,1.4653,0.5446,-0.7197,0.5276,0.5732,-0.3305,0.3907,-0.3555,-0.8717,0.2066,-0.2630,0.3025,-0.3750,0.8750,-0.7659,0.8979,0.6881,2.0389,1.6192,1.8360,2.0640,-0.9104,-0.4932,-0.1199,-0.3362,0.4416,1.2926,0.3486,0.5470,-1.1850,-1.0408,-1.0130,-1.2002,-0.7820,-0.7860,-0.8483,-0.9641,-1.0804,-0.5635,-0.8267,-0.9214,-0.7337,-0.0546,-0.5536,-0.5411,0.7807,1.2416,1.0259,0.7760,1.0590,1.3758,1.3489,1.0693,0.6593,0.4145,0.4298,0.6601,-0.4919,-0.0167,-0.4835,-0.4075,-0.3792,0.1517,-0.2407,-0.2573,1.0047,1.0429,1.0469,1.1335,2.7303,2.7236,2.8816,2.7910,-0.0089,-0.1715,0.3999,0.0576
