Ticker,Date,V,P,AV,R,DRSD,YR,R01,R02,R03,R04,R05,R06,R07,R08,R09,R10,R11,R12,AV01,AV02,AV03,AV04,AV05,AV06,AV07,AV08,AV09,AV10,AV11,AV12,DRSD01,DRSD02,DRSD03,DRSD04,DRSD05,DRSD06,DRSD07,DRSD08,DRSD09,DRSD10,DRSD11,DRSD12,RC,RC01,RC02,RC03,RC04,RC05,RC06,RC07,RC08,RC09,RC10,RC11,RC12,AVC,AVC01,AVC02,AVC03,AVC04,AVC05,AVC06,AVC07,AVC08,AVC09,AVC10,AVC11,AVC12,SDC,SDC01,SDC02,SDC03,SDC04,SDC05,SDC06,SDC07,SDC08,SDC09,SDC10,SDC11,SDC12,RT,RT01,RT02,RT03,RT04,RT05,RT06,RT07,RT08,RT09,RT10,RT11,RT12,AVT,AVT01,AVT02,AVT03,AVT04,AVT05,AVT06,AVT07,AVT08,AVT09,AVT10,AVT11,AVT12,SDT,SDT01,SDT02,SDT03,SDT04,SDT05,SDT06,SDT07,SDT08,SDT09,SDT10,SDT11,SDT12
SPY,2009-06-22,22490.8460,75.1324,22502.5353,0.0086,0.0146,0.0705,0.0272,0.0427,0.1069,-0.1347,0.0055,-0.0275,-0.0645,-0.1390,-0.0930,-0.0380,0.0332,-0.0774,23813.6244,24602.3933,31083.9718,30336.5328,28353.5068,28845.5927,40158.2493,51079.5033,47841.5965,27509.0049,37968.5577,36444.8433,0.0161,0.0209,0.0305,0.0219,0.0240,0.0298,0.0435,0.0604,0.0313,0.0128,0.0140,0.0112,-0.5737,0.7756,-0.4061,-0.7405,-0.3694,-0.5380,-0.5702,0.3480,-0.0999,0.3765,0.2866,-0.4836,0.8640,1.4814,1.4811,1.4817,1.4883,1.4891,1.4919,1.4927,1.4904,1.4783,1.4769,1.4700,1.4799,1.4749,-0.2512,0.0574,-0.0975,0.0108,0.1425,-0.0051,-0.2550,0.0212,0.2643,0.3119,-0.2152,-0.8844,-0.5994,0.4186,0.7553,1.0558,1.8775,-1.4708,0.6609,0.1123,-0.5100,-1.9245,-1.6003,-0.5988,1.0049,-1.6818,-1.1023,-1.1540,-1.1635,-0.3833,-0.4529,-0.7109,-0.7556,0.6048,2.0341,2.2914,-0.6674,1.3082,0.7744,-0.8618,-0.7179,-0.3442,0.3572,-0.1274,0.0549,0.4685,1.4203,2.9202,2.9773,0.0769,0.6354,-0.5815
SPY,2009-07-21,20807.3379,80.4257,18045.1738,0.0705,0.0133,0.0368,0.0086,0.0272,0.0427,0.1069,-0.1347,0.0055,-0.0275,-0.0645,-0.1390,-0.0930,-0.0380,0.0332,22502.5353,23813.6244,24602.3933,31083.9718,30336.5328,28353.5068,28845.5927,40158.2493,51079.5033,47841.5965,27509.0049,37968.5577,0.0146,0.0161,0.0209,0.0305,0.0219,0.0240,0.0298,0.0435,0.0604,0.0313,0.0128,0.0140,-0.7338,-0.5737,0.7756,-0.4061,-0.7405,-0.3694,-0.5380,-0.5702,0.3480,-0.0999,0.3765,0.2866,-0.4836,1.4712,1.4814,1.4811,1.4817,1.4883,1.4891,1.4919,1.4927,1.4904,1.4783,1.4769,1.4700,1.4799,-0.4080,-0.2512,0.0574,-0.0975,0.0108,0.1425,-0.0051,-0.2550,0.0212,0.2643,0.3119,-0.2152,-0.8844,1.1545,0.4186,0.7553,1.0558,1.8775,-1.4708,0.6609,0.1123,-0.5100,-1.9245,-1.6003,-0.5988,1.0049,-1.2976,-1.1023,-1.1540,-1.1635,-0.3833,-0.4529,-0.7109,-0.7556,0.6048,2.0341,2.2914,-0.6674,1.3082,-0.9503,-0.8618,-0.7179,-0.3442,0.3572,-0.1274,0.0549,0.4685,1.4203,2.9202,2.9773,0.0769,0.6354
SPY,2009-08-18,17188.2993,83.3878,18999.3029,0.0368,0.0106,0.0831,0.0705,0.0086,0.0272,0.0427,0.1069,-0.1347,0.0055,-0.0275,-0.0645,-0.1390,-0.0930,-0.0380,18045.1738,22502.5353,23813.6244,24602.3933,31083.9718,30336.5328,28353.5068,28845.5927,40158.2493,51079.5033,47841.5965,27509.0049,0.0133,0.0146,0.0161,0.0209,0.0305,0.0219,0.0240,0.0298,0.0435,0.0604,0.0313,0.0128,-0.1523,-0.7338,-0.5737,0.7756,-0.4061,-0.7405,-0.3694,-0.5380,-0.5702,0.3480,-0.0999,0.3765,0.2866,1.4696,1.4712,1.4814,1.4811,1.4817,1.4883,1.4891,1.4919,1.4927,1.4904,1.4783,1.4769,1.4700,-0.4428,-0.4080,-0.2512,0.0574,-0.0975,0.0108,0.1425,-0.0051,-0.2550,0.0212,0.2643,0.3119,-0.2152,0.6324,1.1545,0.4186,0.7553,1.0558,1.8775,-1.4708,0.6609,0.1123,-0.5100,-1.9245,-1.6003,-0.5988,-1.0736,-1.2976,-1.1023,-1.1540,-1.1635,-0.3833,-0.4529,-0.7109,-0.7556,0.6048,2.0341,2.2914,-0.6674,-1.1126,-0.9503,-0.8618,-0.7179,-0.3442,0.3572,-0.1274,0.0549,0.4685,1.4203,2.9202,2.9773,0.0769
SPY,2009-09-16,22151.5241,90.3137,18765.6385,0.0831,0.0092,0.0234,0.0368,0.0705,0.0086,0.0272,0.0427,0.1069,-0.1347,0.0055,-0.0275,-0.0645,-0.1390,-0.0930,18999.3029,18045.1738,22502.5353,23813.6244,24602.3933,31083.9718,30336.5328,28353.5068,28845.5927,40158.2493,51079.5033,47841.5965,0.0106,0.0133,0.0146,0.0161,0.0209,0.0305,0.0219,0.0240,0.0298,0.0435,0.0604,0.0313,-0.2084,-0.1523,-0.7338,-0.5737,0.7756,-0.4061,-0.7405,-0.3694,-0.5380,-0.5702,0.3480,-0.0999,0.3765,1.4751,1.4696,1.4712,1.4814,1.4811,1.4817,1.4883,1.4891,1.4919,1.4927,1.4904,1.4783,1.4769,0.1655,-0.4428,-0.4080,-0.2512,0.0574,-0.0975,0.0108,0.1425,-0.0051,-0.2550,0.0212,0.2643,0.3119,1.0272,0.6324,1.1545,0.4186,0.7553,1.0558,1.8775,-1.4708,0.6609,0.1123,-0.5100,-1.9245,-1.6003,-0.9636,-1.0736,-1.2976,-1.1023,-1.1540,-1.1635,-0.3833,-0.4529,-0.7109,-0.7556,0.6048,2.0341,2.2914,-1.0290,-1.1126,-0.9503,-0.8618,-0.7179,-0.3442,0.3572,-0.1274,0.0549,0.4685,1.4203,2.9202,2.9773
SPY,2009-10-14,20924.2947,92.4265,19292.3965,0.0234,0.0104,0.0077,0.0831,0.0368,0.0705,0.0086,0.0272,0.0427,0.1069,-0.1347,0.0055,-0.0275,-0.0645,-0.1390,18765.6385,18999.3029,18045.1738,22502.5353,23813.6244,24602.3933,31083.9718,30336.5328,28353.5068,28845.5927,40158.2493,51079.5033,0.0092,0.0106,0.0133,0.0146,0.0161,0.0209,0.0305,0.0219,0.0240,0.0298,0.0435,0.0604,0.6980,-0.2084,-0.1523,-0.7338,-0.5737,0.7756,-0.4061,-0.7405,-0.3694,-0.5380,-0.5702,0.3480,-0.0999,1.4717,1.4751,1.4696,1.4712,1.4814,1.4811,1.4817,1.4883,1.4891,1.4919,1.4927,1.4904,1.4783,-0.0367,0.1655,-0.4428,-0.4080,-0.2512,0.0574,-0.0975,0.0108,0.1425,-0.0051,-0.2550,0.0212,0.2643,0.1291,1.0272,0.6324,1.1545,0.4186,0.7553,1.0558,1.8775,-1.4708,0.6609,0.1123,-0.5100,-1.9245,-0.9217,-0.9636,-1.0736,-1.2976,-1.1023,-1.1540,-1.1635,-0.3833,-0.4529,-0.7109,-0.7556,0.6048,2.0341,-0.9703,-1.0290,-1.1126,-0.9503,-0.8618,-0.7179,-0.3442,0.3572,-0.1274,0.0549,0.4685,1.4203,2.9202
SPY,2009-11-11,18666.7023,93.1368,22814.6176,0.0077,0.0130,0.0044,0.0234,0.0831,0.0368,0.0705,0.0086,0.0272,0.0427,0.1069,-0.1347,0.0055,-0.0275,-0.0645,19292.3965,18765.6385,18999.3029,18045.1738,22502.5353,23813.6244,24602.3933,31083.9718,30336.5328,28353.5068,28845.5927,40158.2493,0.0104,0.0092,0.0106,0.0133,0.0146,0.0161,0.0209,0.0305,0.0219,0.0240,0.0298,0.0435,-0.1389,0.6980,-0.2084,-0.1523,-0.7338,-0.5737,0.7756,-0.4061,-0.7405,-0.3694,-0.5380,-0.5702,0.3480,1.4787,1.4717,1.4751,1.4696,1.4712,1.4814,1.4811,1.4817,1.4883,1.4891,1.4919,1.4927,1.4904,-0.1543,-0.0367,0.1655,-0.4428,-0.4080,-0.2512,0.0574,-0.0975,0.0108,0.1425,-0.0051,-0.2550,0.0212,-0.2141,0.1291,1.0272,0.6324,1.1545,0.4186,0.7553,1.0558,1.8775,-1.4708,0.6609,0.1123,-0.5100,-0.2407,-0.9217,-0.9636,-1.0736,-1.2976,-1.1023,-1.1540,-1.1635,-0.3833,-0.4529,-0.7109,-0.7556,0.6048,-0.6492,-0.9703,-1.0290,-1.1126,-0.9503,-0.8618,-0.7179,-0.3442,0.3572,-0.1274,0.0549,0.4685,1.4203
SPY,2009-12-10,15269.9352,93.5511,17530.4063,0.0044,0.0086,0.0425,0.0077,0.0234,0.0831,0.0368,0.0705,0.0086,0.0272,0.0427,0.1069,-0.1347,0.0055,-0.0275,22814.6176,19292.3965,18765.6385,18999.3029,18045.1738,22502.5353,23813.6244,24602.3933,31083.9718,30336.5328,28353.5068,28845.5927,0.0130,0.0104,0.0092,0.0106,0.0133,0.0146,0.0161,0.0209,0.0305,0.0219,0.0240,0.0298,-0.3402,-0.1389,0.6980,-0.2084,-0.1523,-0.7338,-0.5737,0.7756,-0.4061,-0.7405,-0.3694,-0.5380,-0.5702,1.4765,1.4787,1.4717,1.4751,1.4696,1.4712,1.4814,1.4811,1.4817,1.4883,1.4891,1.4919,1.4927,-0.2561,-0.1543,-0.0367,0.1655,-0.4428,-0.4080,-0.2512,0.0574,-0.0975,0.0108,0.1425,-0.0051,-0.2550,-0.3183,-0.2141,0.1291,1.0272,0.6324,1.1545,0.4186,0.7553,1.0558,1.8775,-1.4708,0.6609,0.1123,-1.1418,-0.2407,-0.9217,-0.9636,-1.0736,-1.2976,-1.1023,-1.1540,-1.1635,-0.3833,-0.4529,-0.7109,-0.7556,-1.1016,-0.6492,-0.9703,-1.0290,-1.1126,-0.9503,-0.8618,-0.7179,-0.3442,0.3572,-0.1274,0.0549,0.4685
SPY,2010-01-11,12204.4844,97.5316,12734.0401,0.0425,0.0063,-0.0655,0.0044,0.0077,0.0234,0.0831,0.0368,0.0705,0.0086,0.0272,0.0427,0.1069,-0.1347,0.0055,17530.4063,22814.6176,19292.3965,18765.6385,18999.3029,18045.1738,22502.5353,23813.6244,24602.3933,31083.9718,30336.5328,28353.5068,0.0086,0.0130,0.0104,0.0092,0.0106,0.0133,0.0146,0.0161,0.0209,0.0305,0.0219,0.0240,-0.2616,-0.3402,-0.1389,0.6980,-0.2084,-0.1523,-0.7338,-0.5737,0.7756,-0.4061,-0.7405,-0.3694,-0.5380,1.4661,1.4765,1.4787,1.4717,1.4751,1.4696,1.4712,1.4814,1.4811,1.4817,1.4883,1.4891,1.4919,-0.6843,-0.2561,-0.1543,-0.0367,0.1655,-0.4428,-0.4080,-0.2512,0.0574,-0.0975,0.0108,0.1425,-0.0051,0.2666,-0.3183,-0.2141,0.1291,1.0272,0.6324,1.1545,0.4186,0.7553,1.0558,1.8775,-1.4708,0.6609,-1.6901,-1.1418,-0.2407,-0.9217,-0.9636,-1.0736,-1.2976,-1.1023,-1.1540,-1.1635,-0.3833,-0.4529,-0.7109,-1.2144,-1.1016,-0.6492,-0.9703,-1.0290,-1.1126,-0.9503,-0.8618,-0.7179,-0.3442,0.3572,-0.1274,0.0549
SPY,2010-02-09,36221.1143,91.1474,27328.0962,-0.0655,0.0128,0.0723,0.0425,0.0044,0.0077,0.0234,0.0831,0.0368,0.0705,0.0086,0.0272,0.0427,0.1069,-0.1347,12734.0401,17530.4063,22814.6176,19292.3965,18765.6385,18999.3029,18045.1738,22502.5353,23813.6244,24602.3933,31083.9718,30336.5328,0.0063,0.0086,0.0130,0.0104,0.0092,0.0106,0.0133,0.0146,0.0161,0.0209,0.0305,0.0219,-0.2296,-0.2616,-0.3402,-0.1389,0.6980,-0.2084,-0.1523,-0.7338,-0.5737,0.7756,-0.4061,-0.7405,-0.3694,1.4694,1.4661,1.4765,1.4787,1.4717,1.4751,1.4696,1.4712,1.4814,1.4811,1.4817,1.4883,1.4891,-0.1225,-0.6843,-0.2561,-0.1543,-0.0367,0.1655,-0.4428,-0.4080,-0.2512,0.0574,-0.0975,0.0108,0.1425,-2.2159,0.2666,-0.3183,-0.2141,0.1291,1.0272,0.6324,1.1545,0.4186,0.7553,1.0558,1.8775,-1.4708,1.1920,-1.6901,-1.1418,-0.2407,-0.9217,-0.9636,-1.0736,-1.2976,-1.1023,-1.1540,-1.1635,-0.3833,-0.4529,-0.1676,-1.2144,-1.1016,-0.6492,-0.9703,-1.0290,-1.1126,-0.9503,-0.8618,-0.7179,-0.3442,0.3572,-0.1274
SPY,2010-03-10,21394.6295,97.7356,20463.9501,0.0723,0.0063,0.0373,-0.0655,0.0425,0.0044,0.0077,0.0234,0.0831,0.0368,0.0705,0.0086,0.0272,0.0427,0.1069,27328.0962,12734.0401,17530.4063,22814.6176,19292.3965,18765.6385,18999.3029,18045.1738,22502.5353,23813.6244,24602.3933,31083.9718,0.0128,0.0063,0.0086,0.0130,0.0104,0.0092,0.0106,0.0133,0.0146,0.0161,0.0209,0.0305,-0.4157,-0.2296,-0.2616,-0.3402,-0.1389,0.6980,-0.2084,-0.1523,-0.7338,-0.5737,0.7756,-0.4061,-0.7405,1.4830,1.4694,1.4661,1.4765,1.4787,1.4717,1.4751,1.4696,1.4712,1.4814,1.4811,1.4817,1.4883,-0.5395,-0.1225,-0.6843,-0.2561,-0.1543,-0.0367,0.1655,-0.4428,-0.4080,-0.2512,0.0574,-0.0975,0.0108,1.0769,-2.2159,0.2666,-0.3183,-0.2141,0.1291,1.0272,0.6324,1.1545,0.4186,0.7553,1.0558,1.8775,-0.0285,1.1920,-1.6901,-1.1418,-0.2407,-0.9217,-0.9636,-1.0736,-1.2976,-1.1023,-1.1540,-1.1635,-0.3833,-1.3060,-0.1676,-1.2144,-1.1016,-0.6492,-0.9703,-1.0290,-1.1126,-0.9503,-0.8618,-0.7179,-0.3442,0.3572
SPY,2010-04-08,18849.2736,101.3818,19850.9742,0.0373,0.0046,-0.0491,0.0723,-0.0655,0.0425,0.0044,0.0077,0.0234,0.0831,0.0368,0.0705,0.0086,0.0272,0.0427,20463.9501,27328.0962,12734.0401,17530.4063,22814.6176,19292.3965,18765.6385,18999.3029,18045.1738,22502.5353,23813.6244,24602.3933,0.0063,0.0128,0.0063,0.0086,0.0130,0.0104,0.0092,0.0106,0.0133,0.0146,0.0161,0.0209,0.6564,-0.4157,-0.2296,-0.2616,-0.3402,-0.1389,0.6980,-0.2084,-0.1523,-0.7338,-0.5737,0.7756,-0.4061,1.4859,1.4830,1.4694,1.4661,1.4765,1.4787,1.4717,1.4751,1.4696,1.4712,1.4814,1.4811,1.4817,-0.3934,-0.5395,-0.1225,-0.6843,-0.2561,-0.1543,-0.0367,0.1655,-0.4428,-0.4080,-0.2512,0.0574,-0.0975,0.2089,1.0769,-2.2159,0.2666,-0.3183,-0.2141,0.1291,1.0272,0.6324,1.1545,0.4186,0.7553,1.0558,-0.0893,-0.0285,1.1920,-1.6901,-1.1418,-0.2407,-0.9217,-0.9636,-1.0736,-1.2976,-1.1023,-1.1540,-1.1635,-1.6364,-1.3060,-0.1676,-1.2144,-1.1016,-0.6492,-0.9703,-1.0290,-1.1126,-0.9503,-0.8618,-0.7179,-0.3442
SPY,2010-05-06,73112.4557,96.4053,27792.9206,-0.0491,0.0134,-0.0542,0.0373,0.0723,-0.0655,0.0425,0.0044,0.0077,0.0234,0.0831,0.0368,0.0705,0.0086,0.0272,19850.9742,20463.9501,27328.0962,12734.0401,17530.4063,22814.6176,19292.3965,18765.6385,18999.3029,18045.1738,22502.5353,23813.6244,0.0046,0.0063,0.0128,0.0063,0.0086,0.0130,0.0104,0.0092,0.0106,0.0133,0.0146,0.0161,-1.1978,0.6564,-0.4157,-0.2296,-0.2616,-0.3402,-0.1389,0.6980,-0.2084,-0.1523,-0.7338,-0.5737,0.7756,1.4845,1.4859,1.4830,1.4694,1.4661,1.4765,1.4787,1.4717,1.4751,1.4696,1.4712,1.4814,1.4811,-0.2038,-0.3934,-0.5395,-0.1225,-0.6843,-0.2561,-0.1543,-0.0367,0.1655,-0.4428,-0.4080,-0.2512,0.0574,-1.5737,0.2089,1.0769,-2.2159,0.2666,-0.3183,-0.2141,0.1291,1.0272,0.6324,1.1545,0.4186,0.7553,1.7456,-0.0893,-0.0285,1.1920,-1.6901,-1.1418,-0.2407,-0.9217,-0.9636,-1.0736,-1.2976,-1.1023,-1.1540,0.9431,-1.6364,-1.3060,-0.1676,-1.2144,-1.1016,-0.6492,-0.9703,-1.0290,-1.1126,-0.9503,-0.8618,-0.7179
SPY,2010-06-04,42565.1636,91.1813,39034.9438,-0.0542,0.0209,-0.0387,-0.0491,0.0373,0.0723,-0.0655,0.0425,0.0044,0.0077,0.0234,0.0831,0.0368,0.0705,0.0086,27792.9206,19850.9742,20463.9501,27328.0962,12734.0401,17530.4063,22814.6176,19292.3965,18765.6385,18999.3029,18045.1738,22502.5353,0.0134,0.0046,0.0063,0.0128,0.0063,0.0086,0.0130,0.0104,0.0092,0.0106,0.0133,0.0146,-0.6940,-1.1978,0.6564,-0.4157,-0.2296,-0.2616,-0.3402,-0.1389,0.6980,-0.2084,-0.1523,-0.7338,-0.5737,1.4872,1.4845,1.4859,1.4830,1.4694,1.4661,1.4765,1.4787,1.4717,1.4751,1.4696,1.4712,1.4814,-0.3238,-0.2038,-0.3934,-0.5395,-0.1225,-0.6843,-0.2561,-0.1543,-0.0367,0.1655,-0.4428,-0.4080,-0.2512,-1.4133,-1.5737,0.2089,1.0769,-2.2159,0.2666,-0.3183,-0.2141,0.1291,1.0272,0.6324,1.1545,0.4186,2.5235,1.7456,-0.0893,-0.0285,1.1920,-1.6901,-1.1418,-0.2407,-0.9217,-0.9636,-1.0736,-1.2976,-1.1023,2.3085,0.9431,-1.6364,-1.3060,-0.1676,-1.2144,-1.1016,-0.6492,-0.9703,-1.0290,-1.1126,-0.9503,-0.8618
SPY,2010-07-02,23851.9667,87.6527,27863.3312,-0.0387,0.0132,0.1033,-0.0542,-0.0491,0.0373,0.0723,-0.0655,0.0425,0.0044,0.0077,0.0234,0.0831,0.0368,0.0705,39034.9438,27792.9206,19850.9742,20463.9501,27328.0962,12734.0401,17530.4063,22814.6176,19292.3965,18765.6385,18999.3029,18045.1738,0.0209,0.0134,0.0046,0.0063,0.0128,0.0063,0.0086,0.0130,0.0104,0.0092,0.0106,0.0133,0.1594,-0.6940,-1.1978,0.6564,-0.4157,-0.2296,-0.2616,-0.3402,-0.1389,0.6980,-0.2084,-0.1523,-0.7338,1.4895,1.4872,1.4845,1.4859,1.4830,1.4694,1.4661,1.4765,1.4787,1.4717,1.4751,1.4696,1.4712,-0.3413,-0.3238,-0.2038,-0.3934,-0.5395,-0.1225,-0.6843,-0.2561,-0.1543,-0.0367,0.1655,-0.4428,-0.4080,-0.9391,-1.4133,-1.5737,0.2089,1.0769,-2.2159,0.2666,-0.3183,-0.2141,0.1291,1.0272,0.6324,1.1545,0.7495,2.5235,1.7456,-0.0893,-0.0285,1.1920,-1.6901,-1.1418,-0.2407,-0.9217,-0.9636,-1.0736,-1.2976,0.5604,2.3085,0.9431,-1.6364,-1.3060,-0.1676,-1.2144,-1.1016,-0.6492,-0.9703,-1.0290,-1.1126,-0.9503
SPY,2010-08-02,21228.5588,96.7096,23361.6943,0.1033,0.0131,-0.0661,-0.0387,-0.0542,-0.0491,0.0373,0.0723,-0.0655,0.0425,0.0044,0.0077,0.0234,0.0831,0.0368,27863.3312,39034.9438,27792.9206,19850.9742,20463.9501,27328.0962,12734.0401,17530.4063,22814.6176,19292.3965,18765.6385,18999.3029,0.0132,0.0209,0.0134,0.0046,0.0063,0.0128,0.0063,0.0086,0.0130,0.0104,0.0092,0.0106,0.5111,0.1594,-0.6940,-1.1978,0.6564,-0.4157,-0.2296,-0.2616,-0.3402,-0.1389,0.6980,-0.2084,-0.1523,1.4884,1.4895,1.4872,1.4845,1.4859,1.4830,1.4694,1.4661,1.4765,1.4787,1.4717,1.4751,1.4696,-0.2589,-0.3413,-0.3238,-0.2038,-0.3934,-0.5395,-0.1225,-0.6843,-0.2561,-0.1543,-0.0367,0.1655,-0.4428,1.5757,-0.9391,-1.4133,-1.5737,0.2089,1.0769,-2.2159,0.2666,-0.3183,-0.2141,0.1291,1.0272,0.6324,0.0431,0.7495,2.5235,1.7456,-0.0893,-0.0285,1.1920,-1.6901,-1.1418,-0.2407,-0.9217,-0.9636,-1.0736,0.4808,0.5604,2.3085,0.9431,-1.6364,-1.3060,-0.1676,-1.2144,-1.1016,-0.6492,-0.9703,-1.0290,-1.1126
SPY,2010-08-30,17611.8966,90.3201,22185.2868,-0.0661,0.0101,0.0947,0.1033,-0.0387,-0.0542,-0.0491,0.0373,0.0723,-0.0655,0.0425,0.0044,0.0077,0.0234,0.0831,23361.6943,27863.3312,39034.9438,27792.9206,19850.9742,20463.9501,27328.0962,12734.0401,17530.4063,22814.6176,19292.3965,18765.6385,0.0131,0.0132,0.0209,0.0134,0.0046,0.0063,0.0128,0.0063,0.0086,0.0130,0.0104,0.0092,-0.4746,0.5111,0.1594,-0.6940,-1.1978,0.6564,-0.4157,-0.2296,-0.2616,-0.3402,-0.1389,0.6980,-0.2084,1.4910,1.4884,1.4895,1.4872,1.4845,1.4859,1.4830,1.4694,1.4661,1.4765,1.4787,1.4717,1.4751,-0.4083,-0.2589,-0.3413,-0.3238,-0.2038,-0.3934,-0.5395,-0.1225,-0.6843,-0.2561,-0.1543,-0.0367,0.1655,-1.1938,1.5757,-0.9391,-1.4133,-1.5737,0.2089,1.0769,-2.2159,0.2666,-0.3183,-0.2141,0.1291,1.0272,-0.1757,0.0431,0.7495,2.5235,1.7456,-0.0893,-0.0285,1.1920,-1.6901,-1.1418,-0.2407,-0.9217,-0.9636,-0.2217,0.4808,0.5604,2.3085,0.9431,-1.6364,-1.3060,-0.1676,-1.2144,-1.1016,-0.6492,-0.9703,-1.0290
SPY,2010-09-28,23989.8236,98.8743,21489.8242,0.0947,0.0099,0.0353,-0.0661,0.1033,-0.0387,-0.0542,-0.0491,0.0373,0.0723,-0.0655,0.0425,0.0044,0.0077,0.0234,22185.2868,23361.6943,27863.3312,39034.9438,27792.9206,19850.9742,20463.9501,27328.0962,12734.0401,17530.4063,22814.6176,19292.3965,0.0101,0.0131,0.0132,0.0209,0.0134,0.0046,0.0063,0.0128,0.0063,0.0086,0.0130,0.0104,-0.5370,-0.4746,0.5111,0.1594,-0.6940,-1.1978,0.6564,-0.4157,-0.2296,-0.2616,-0.3402,-0.1389,0.6980,1.4862,1.4910,1.4884,1.4895,1.4872,1.4845,1.4859,1.4830,1.4694,1.4661,1.4765,1.4787,1.4717,0.0356,-0.4083,-0.2589,-0.3413,-0.3238,-0.2038,-0.3934,-0.5395,-0.1225,-0.6843,-0.2561,-0.1543,-0.0367,1.3966,-1.1938,1.5757,-0.9391,-1.4133,-1.5737,0.2089,1.0769,-2.2159,0.2666,-0.3183,-0.2141,0.1291,-0.3120,-0.1757,0.0431,0.7495,2.5235,1.7456,-0.0893,-0.0285,1.1920,-1.6901,-1.1418,-0.2407,-0.9217,-0.2403,-0.2217,0.4808,0.5604,2.3085,0.9431,-1.6364,-1.3060,-0.1676,-1.2144,-1.1016,-0.6492,-0.9703
SPY,2010-10-26,18874.4500,102.3664,21766.2374,0.0353,0.0067,-0.0023,0.0947,-0.0661,0.1033,-0.0387,-0.0542,-0.0491,0.0373,0.0723,-0.0655,0.0425,0.0044,0.0077,21489.8242,22185.2868,23361.6943,27863.3312,39034.9438,27792.9206,19850.9742,20463.9501,27328.0962,12734.0401,17530.4063,22814.6176,0.0099,0.0101,0.0131,0.0132,0.0209,0.0134,0.0046,0.0063,0.0128,0.0063,0.0086,0.0130,-0.3208,-0.5370,-0.4746,0.5111,0.1594,-0.6940,-1.1978,0.6564,-0.4157,-0.2296,-0.2616,-0.3402,-0.1389,1.4817,1.4862,1.4910,1.4884,1.4895,1.4872,1.4845,1.4859,1.4830,1.4694,1.4661,1.4765,1.4787,-0.5073,0.0356,-0.4083,-0.2589,-0.3413,-0.3238,-0.2038,-0.3934,-0.5395,-0.1225,-0.6843,-0.2561,-0.1543,0.4064,1.3966,-1.1938,1.5757,-0.9391,-1.4133,-1.5737,0.2089,1.0769,-2.2159,0.2666,-0.3183,-0.2141,-0.2559,-0.3120,-0.1757,0.0431,0.7495,2.5235,1.7456,-0.0893,-0.0285,1.1920,-1.6901,-1.1418,-0.2407,-0.8312,-0.2403,-0.2217,0.4808,0.5604,2.3085,0.9431,-1.6364,-1.3060,-0.1676,-1.2144,-1.1016,-0.6492
SPY,2010-11-23,26332.5004,102.1336,22886.2383,-0.0023,0.0085,0.0675,0.0353,0.0947,-0.0661,0.1033,-0.0387,-0.0542,-0.0491,0.0373,0.0723,-0.0655,0.0425,0.0044,21766.2374,21489.8242,22185.2868,23361.6943,27863.3312,39034.9438,27792.9206,19850.9742,20463.9501,27328.0962,12734.0401,17530.4063,0.0067,0.0099,0.0101,0.0131,0.0132,0.0209,0.0134,0.0046,0.0063,0.0128,0.0063,0.0086,-0.3893,-0.3208,-0.5370,-0.4746,0.5111,0.1594,-0.6940,-1.1978,0.6564,-0.4157,-0.2296,-0.2616,-0.3402,1.4853,1.4817,1.4862,1.4910,1.4884,1.4895,1.4872,1.4845,1.4859,1.4830,1.4694,1.4661,1.4765,-0.3150,-0.5073,0.0356,-0.4083,-0.2589,-0.3413,-0.3238,-0.2038,-0.3934,-0.5395,-0.1225,-0.6843,-0.2561,-0.1809,0.4064,1.3966,-1.1938,1.5757,-0.9391,-1.4133,-1.5737,0.2089,1.0769,-2.2159,0.2666,-0.3183,-0.1599,-0.2559,-0.3120,-0.1757,0.0431,0.7495,2.5235,1.7456,-0.0893,-0.0285,1.1920,-1.6901,-1.1418,-0.4342,-0.8312,-0.2403,-0.2217,0.4808,0.5604,2.3085,0.9431,-1.6364,-1.3060,-0.1676,-1.2144,-1.1016
SPY,2010-12-22,9921.2873,109.0242,18313.6429,0.0675,0.0072,0.0206,-0.0023,0.0353,0.0947,-0.0661,0.1033,-0.0387,-0.0542,-0.0491,0.0373,0.0723,-0.0655,0.0425,22886.2383,21766.2374,21489.8242,22185.2868,23361.6943,27863.3312,39034.9438,27792.9206,19850.9742,20463.9501,27328.0962,12734.0401,0.0085,0.0067,0.0099,0.0101,0.0131,0.0132,0.0209,0.0134,0.0046,0.0063,0.0128,0.0063,0.3485,-0.3893,-0.3208,-0.5370,-0.4746,0.5111,0.1594,-0.6940,-1.1978,0.6564,-0.4157,-0.2296,-0.2616,1.4864,1.4853,1.4817,1.4862,1.4910,1.4884,1.4895,1.4872,1.4845,1.4859,1.4830,1.4694,1.4661,-0.4850,-0.3150,-0.5073,0.0356,-0.4083,-0.2589,-0.3413,-0.3238,-0.2038,-0.3934,-0.5395,-0.1225,-0.6843,0.8693,-0.1809,0.4064,1.3966,-1.1938,1.5757,-0.9391,-1.4133,-1.5737,0.2089,1.0769,-2.2159,0.2666,-1.0828,-0.1599,-0.2559,-0.3120,-0.1757,0.0431,0.7495,2.5235,1.7456,-0.0893,-0.0285,1.1920,-1.6901,-0.7606,-0.4342,-0.8312,-0.2403,-0.2217,0.4808,0.5604,2.3085,0.9431,-1.6364,-1.3060,-0.1676,-1.2144
